pixel,F_AREA,code
32288,32286.02326,370812105015
19813.25,19817.26933,370812105015
11153.75,11153.84448,370812105015
17849,17848.864,370812105015
8810.5,8810.851843,370812105015
188009,188004.9886,370812105016
3530,3530.215196,370812105016
2595,2595.570193,370812105016
16120.25,16119.99371,370812105016
1278.5,1277.54069,370812105016
7994.25,7998.175115,370812105016
27131,27130.33111,370812105016
42399,42398.77963,370812105016
2411.25,2411.199032,370812105016
4119.5,4119.086569,370812105016
1991.25,1991.24723,370812105016
5412.75,5412.625786,370812105016
6733.5,6733.606223,370812105016
11263.75,11261.91209,370812105016
70933.5,70933.45649,370812105016
7956.25,7956.923947,370812105016
12360,12359.10234,370812105016
62448.75,62448.54275,370812105016
30798.5,30793.8469,370812105016
23754.5,23752.95318,370812105016
34002.25,34002.18298,370812105016
13636.25,13635.8447,370812105016
3795.75,3796.008912,370812105016
1606.25,1605.380398,370812105016
28428.5,28431.01019,370812105016
3069.5,3069.161792,370812105016
502.75,505.0092727,370812105016
11785,11785.16599,370812105017
24039,24028.75136,370812105017
3615,3616.292769,370812105017
55382,55381.07929,370812105017
8093.75,8094.694452,370812105017
11306,11306.31304,370812105017
7699.25,7699.360468,370812105017
74820.25,74819.7247,370812105017
17022.75,17027.60913,370812105017
23565,23564.13168,370812105017
13915.5,13909.97639,370812105017
25147.75,25145.99084,370812105017
25438.5,25430.30494,370812105018
25441.25,25442.08551,370812105018
79954,79948.61318,370812105018
2088.25,2088.631575,370812105018
4911.75,4919.447872,370812105018
8720,8718.783412,370812105018
11300.25,11302.8359,370812105018
7939,7941.884491,370812105018
6969.25,6969.66125,370812105018
9113.5,9111.22109,370812105018
5659.25,5660.41077,370812105018
14042,14043.3192,370812105018
3143,3143.48918,370812105018
8968.75,8969.89361,370812105018
27447.25,27461.19183,370812105018
17466.75,17470.77092,370812105018
48351.25,48365.47543,370812105018
18864.25,18868.33788,370812105018
43035.25,43046.04472,370812105018
54514.25,54532.20875,370812105018
46319.75,46322.36163,370812105018
51819.25,51825.75593,370812105018
4657.75,4652.485422,370812105018
1109.25,1111.507755,370812105018
301.25,301.0893066,370812105018
587,586.3587304,370812105018
3838.25,3837.691695,370812105018
3855.25,3854.770121,370812105018
1549.75,1549.225318,370812105018
7024.75,7024.898198,370812105018
52765.25,52751.53677,370812105018
51655.5,51650.93543,370812105018
654.5,666.1514588,370812105018
22692.5,22684.59962,370812105018
27893.25,27894.42179,370812105019
4905.75,4905.95149,370812105019
16602.75,16592.77187,370812105020
2160,2161.545509,370812105020
1289.5,1288.787107,370812105020
2693.5,2691.30075,370812105020
6412.25,6410.075232,370812105020
17160.25,17153.56935,370812105020
1644.5,1649.484382,370812105020
2399.5,2387.302907,370812105020
15980.25,15987.51425,370812105020
28816.5,28814.0482,370812105020
1576.75,1579.487782,370812105020
1550.75,1555.27994,370812105021
4046,4027.270104,370812105021
2095.75,2088.030489,370812105021
2128.25,2107.271384,370812105021
5992.75,5975.083396,370812105021
4183.75,4177.497998,370812105021
9806.5,9804.943343,370812105021
1880.25,1878.297062,370812105021
1990.25,1990.459343,370812105021
9153,9155.157339,370812105021
997.25,998.63421,370812105021
3821.5,3821.629893,370812105021
2420,2415.513874,370812105021
14220.75,14222.99713,370812105021
2872.75,2876.862793,370812105021
8448.25,8449.273799,370812105022
76873,76872.10497,370812105022
51620.5,51624.4687,370812105022
3421,3430.648581,370812105022
249.75,249.8176316,370812105022
2582.25,2582.825331,370812105022
20511.25,20498.21622,370812105022
29813.25,29796.79453,370812105022
3830.25,3822.641807,370812105022
973.25,973.6689042,370812105022
79.75,76.54553697,370812105022
205,208.2470488,370812105022
186,186.3830446,370812105022
74.25,74.9373737,370812105022
502.75,504.0522825,370812105022
264.5,255.7163465,370812105022
2680.25,2679.560827,370812105022
143.75,142.9631238,370812105022
1006.25,1003.824038,370812105022
4722.75,4721.531142,370812105023
10626,10626.06676,370812105023
5845.75,5845.762911,370812105023
733,732.4319286,370812105023
1307,1306.979437,370812105023
8588,8586.116009,370812105023
1952.25,1952.396538,370812105023
28289.5,28292.73455,370812105023
1547,1547.658209,370812105023
9281.75,9283.600788,370812105023
13394.75,13396.43548,370812105023
5943.25,5943.363607,370812105023
24229.25,24234.02713,370812105023
3998,3999.097872,370812105023
4044,4043.860585,370812105023
65402.25,65403.10633,370812105023
29026.25,29024.60233,370812105023
607.5,608.3889504,370812105023
460.75,460.6886198,370812105023
62.5,62.60966273,370812105023
1792,1791.571705,370812105023
12173,12169.29589,370812105023
39030.5,39027.76128,370812105024
70373.25,70372.54262,370812105024
31391,31391.41997,370812105024
27947.75,27950.47485,370812105024
16324,16322.77986,370812105024
18775,18777.94522,370812105025
43363.75,43360.51204,370812105025
72881.25,72872.97656,370812105025
2546.5,2543.414687,370812105025
68.75,68.97031988,370812105025
302,300.4024105,370812105025
2836,2835.137592,370812105025
3675.5,3670.548904,370812105025
739.25,740.2346828,370812105025
53856.5,53853.99089,370812105025
102443,102448.4663,370812105025
94309.5,94305.68043,370812105025
34360.25,34364.42525,370812105025
4756,4757.943124,370812105025
1070,1060.567576,370812105025
690.5,686.259638,370812105025
1232,1231.341229,370812105025
1353.5,1351.773654,370812105025
807.5,806.1189362,370812105025
243.75,243.5417577,370812105025
266,264.7663034,370812105025
7884.5,7893.260581,370812105026
3016.75,3038.597506,370812105026
3559.75,3541.432743,370812105026
5853.5,5857.192455,370812105026
1412.5,1415.590145,370812105026
8649.25,8645.221015,370812105026
5188.75,5191.005036,370812105026
4675.5,4674.064546,370812105026
1889.75,1888.527568,370812105026
527.25,526.5173652,370812105026
36456,36452.45723,370812105027
1575.75,1579.184051,370812105027
3708,3708.555337,370812105027
3808.75,3810.472053,370812105027
48244.25,48241.46466,370812105027
60334,60333.16001,370812105027
18162.75,18164.46937,370812105027
84324.75,84318.89757,370812105027
66713.75,66712.43452,370812105027
23550.75,23550.27263,370812105027
50505.25,50507.66152,370812105027
32146,32144.67514,370812105027
44239.75,44238.26287,370812105027
2869.5,2869.206695,370812105027
2058,2056.326585,370812105027
671.25,671.152932,370812105027
1128.5,1128.148357,370812105027
16660.25,16659.75141,370812105027
21044.25,21042.95142,370812105027
31740.75,31737.63647,370812105027
416.25,416.6261429,370812105027
23568.5,23567.78488,370812105027
6730,6731.725979,370812105027
18768.5,18768.26004,370812105027
28398.25,28391.77201,370812105027
20072,20074.27949,370812105028
102849,102847.8578,370812105028
10013.25,10014.93821,370812105028
4602.25,4603.211548,370812105028
6038.75,6038.957627,370812105028
21282,21276.60573,370812105028
14117,14128.4141,370812105028
25131.75,25129.703,370812105028
13382,13386.06824,370812105028
34335.25,34331.04494,370812105028
798.75,799.051512,370812105028
374.5,373.2717636,370812105028
135.25,135.6670848,370812105028
622.5,622.5542324,370812105028
941,940.5528378,370812105028
5655,5652.641872,370812105028
9083.75,9083.982442,370812105028
9988.5,9988.493352,370812105028
274.25,275.6181758,370812105028
10479.75,10476.8355,370812105029
12435.75,12437.44271,370812105029
16887.5,16890.25629,370812105029
4905.5,4905.409714,370812105029
17686.5,17686.87427,370812105029
17212.5,17205.90093,370812105029
4391.5,4391.424438,370812105030
4053.5,4052.962025,370812105030
3992.75,3991.689629,370812105030
35628.75,35629.11787,370812105030
17885.75,17885.81637,370812105030
51697.5,51666.32248,370812105030
2633.75,2634.154552,370812105030
1305.25,1304.848097,370812105030
267.75,267.4136264,370812105030
821.75,822.4128017,370812105030
11472.25,11471.82307,370812105030
6802,6803.570597,370812105030
5608.5,5609.325312,370812105030
56197.25,56200.42051,370812105030
906.25,907.2587181,370812105030
33390.75,33390.29603,370812105030
2820.5,2819.571036,370812105030
9034.75,9034.06347,370812105030
4134.5,4134.334128,370812105030
3893.75,3895.069484,370812105030
7315.25,7314.23694,370812105030
71415.5,71416.46678,370812105030
6630.25,6630.142,370812105030
14257.75,14254.18928,370812105030
27780.25,27779.95435,370812105030
4510.5,4480.87518,370812105030
58145,58146.20403,370812105030
180.5,181.2931247,370812105030
8808,8808.76547,370812105030
3132,3133.11083,370812105030
537,537.4636106,370812105030
915,914.6343069,370812105030
21727.75,21727.39241,370812105030
515.75,516.1335259,370812105030
11488.5,11488.02189,370812105030
402.5,403.4856043,370812105030
259.25,258.7889164,370812105030
768.25,768.0982016,370812105030
289.75,289.4526547,370812105030
526.25,526.4180133,370812105030
212,212.43426,370812105030
97.5,97.52219508,370812105030
219,219.3456932,370812105030
378.5,379.7137228,370812105030
6986.5,6989.267005,370812105031
25120.5,25117.36428,370812105031
17260.25,17259.77795,370812105031
3423.25,3422.28768,370812105031
31344.25,31348.24556,370812105031
9440.5,9439.817215,370812105031
4239.5,4241.020803,370812105031
596.5,596.9133988,370812105031
3823.25,3824.378486,370812105031
32508.5,32512.35469,370812105031
36082,36082.91543,370812105031
955.25,955.8605272,370812105031
6703.75,6702.706995,370812105031
5797.5,5795.955665,370812105031
12367.75,12368.27841,370812105031
13287.25,13290.50972,370812105031
842,843.2949612,370812105031
1614.25,1610.845484,370812105031
3807.25,3807.383447,370812105031
39401.5,39401.93095,370812105031
28570.75,28571.55357,370812105031
20954.75,20954.32451,370812105031
9061.75,9061.611134,370812105031
7341,7345.837692,370812105031
23781.5,23777.43348,370812105031
11263,11264.28756,370812105031
36785.75,36784.33594,370812105031
26090.5,26090.58178,370812105031
6134,6135.765833,370812105031
6574.75,6558.459531,370812105031
22023.5,22022.00616,370812105031
14340.75,14344.91026,370812105031
14197.5,14195.30796,370812105032
542.5,543.0258293,370812105032
12508.5,12504.86563,370812105032
20923.5,20920.69075,370812105032
5758,5749.326942,370812105032
40728.75,40717.49554,370812105032
3424.75,3430.854387,370812105032
1620.25,1620.44146,370812105032
664.5,664.0472649,370812105032
2057.5,2058.286814,370812105032
6996.5,6991.410579,370812105032
9864,9875.475385,370812105032
12030.75,12032.90826,370812105032
9309.25,9310.335293,370812105032
605.75,605.7470059,370812105032
22714.75,22714.96593,370812105032
767.25,767.1094048,370812105032
639.5,638.1236379,370812105032
17802.75,17801.20602,370812105032
18157.25,18170.98343,370812105032
16163,16164.49373,370812105032
9262.25,9255.920982,370812105032
277.75,278.9210713,370812105032
628,628.175669,370812105032
349.25,350.7040063,370812105032
666.5,665.6680829,370812105032
1230.75,1230.632549,370812105032
281.75,281.4365866,370812105032
2185.5,2186.145608,370812105032
3284.75,3283.241212,370812105032
5757.5,5756.30327,370812105032
5367,5365.983525,370812105032
3459,3460.930226,370812105032
2842.25,2842.225691,370812105032
57349.5,57347.62987,370812105032
8510,8509.553295,370812105032
42432,42425.22293,370812105032
15654.5,15650.52386,370812105032
30371.75,30368.60123,370812105032
12549.25,12552.68713,370812105032
33697.75,33694.11106,370812105032
285.5,285.7551399,370812105032
183.5,183.270239,370812105032
1081.5,1084.363543,370812105032
158.5,158.694619,370812105032
81.75,82.37867702,370812105032
208.25,208.8040563,370812105032
2908.75,2894.189019,370812105032
2519.5,2519.945935,370812105032
2588,2589.234883,370812105032
1347.5,1346.671004,370812105032
597.5,596.9283081,370812105032
76887.5,76886.38517,370812105032
44248.5,44253.32102,370812105032
28201,28199.52529,370812105032
56761,56760.14401,370812105032
31790,31789.68893,370812105032
20166.75,20168.00769,370812105032
57860.25,57835.26302,370812105032
1823,1819.462104,370812105032
4267.75,4265.787138,370812105033
3747,3746.254179,370812105033
3396.75,3395.622699,370812105033
6180.75,6199.95467,370812105033
1104,1104.368491,370812105033
1344.5,1345.063177,370812105033
2780.75,2789.834643,370812105033
1217.25,1216.25729,370812105033
10598.5,10595.34291,370812105033
3742.25,3742.9328,370812105033
2226.5,2222.633305,370812105033
18071.5,18071.45027,370812105033
11767.75,11763.61354,370812105033
8295.5,8293.491902,370812105033
5437.25,5438.94671,370812105033
12081.75,12082.02715,370812105033
8162.5,8163.608603,370812105033
5417,5414.027019,370812105033
6558,6553.126016,370812105033
20534,20533.81428,370812105033
30700,30700.5124,370812105033
1906.75,1907.14387,370812105033
497.5,496.4623829,370812105033
3005.25,3003.219124,370812105034
7189,7187.762767,370812105034
41286.5,41282.91542,370812105034
1849.75,1850.268194,370812105034
16502.5,16507.92641,370812105034
9149,9148.983515,370812105034
1333,1330.897602,370812105034
746.25,752.0135248,370812105034
1043.75,1041.409571,370812105034
28050.75,28046.90621,370812105034
3232.5,3234.042008,370812105034
17872.75,17868.1384,370812105034
9834.75,9833.402893,370812105034
125.5,129.0414557,370812105034
5290.25,5293.382233,370812105035
6518.75,6518.159492,370812105035
798.25,797.8319586,370812105035
571.25,572.2202405,370812105035
2874.75,2876.991259,370812105035
5096.25,5096.843378,370812105035
503.5,503.541063,370812105035
5225.75,5229.39215,370812105035
3194.75,3194.356439,370812105035
2028,2029.0156,370812105035
4765.75,4769.52467,370812105035
4924.5,4924.606659,370812105035
4845.25,4845.180393,370812105035
2794.25,2794.057705,370812105035
3418,3426.85835,370812105035
1816.5,1815.512212,370812105035
22927.75,22928.65292,370812105035
6725.75,6725.684926,370812105035
26621.75,26624.26989,370812105035
5304.25,5287.081699,370812105035
14127,14126.2978,370812105035
20844.75,20843.01743,370812105035
1994.5,1987.779908,370812105035
222.75,222.8900701,370812105035
163,160.4793126,370812105035
1005.5,1007.917941,370812105036
48015.5,48019.55659,370812105036
32625,32626.16408,370812105036
20602.75,20608.60063,370812105036
114894.5,114905.2397,370812105036
1170.25,1169.077448,370812105036
3018.5,3024.459833,370812105036
3835.75,3835.387438,370812105036
11028.75,11028.94012,370812105036
11481.25,11483.4871,370812105036
2730.25,2729.558365,370812105036
65174,65167.347,370812105036
61267.5,61277.74157,370812105036
2847,2850.100735,370812105036
15518.25,15521.18615,370812105036
546.25,550.0802405,370812105036
6741.5,6741.376701,370812105036
25920.25,25917.8437,370812105036
69474,69474.45181,370812105036
39351,39362.14542,370812105036
5507,5494.277535,370812105036
32417.75,32412.31768,370812105036
12192.75,12193.01331,370812105036
38812.5,38810.11181,370812105036
25197.5,25174.70076,370812105036
6968,6964.96901,370812105036
791.75,775.6634644,370812105036
296.5,295.6792083,370812105036
72,72.11613997,370812105036
41464.25,41467.66784,370812105036
58659.75,58660.17204,370812105036
93966.5,93965.21297,370812105036
66807.75,66796.39079,370812105036
6064.25,6066.7196,370812105036
46556.25,46556.90597,370812105037
27288.25,27283.45846,370812105037
5424,5424.306434,370812105037
7718.25,7725.617704,370812105037
6009.5,6011.295531,370812105037
1774.5,1770.605586,370812105037
4861.25,4858.36538,370812105037
28706,28709.20819,370812105037
4888.75,4894.389709,370812105037
51286.5,51290.35637,370812105037
24617.75,24616.8823,370812105037
12241,12240.66592,370812105037
24249,24248.66588,370812105037
47837.5,47834.29277,370812105037
